caller_address	caller_name	callee_address	callee_name	callsite_address	evidence
0x8009CC00	fn_8009CC00	0x800055EC	fn_800055EC	0x8009CC1C	instruction=0x4BF689D1; direct_target=0x800055EC
0x8009CC00	fn_8009CC00	0x80038628	fn_80038628	0x8009CC30	instruction=0x4BF9B9F9; direct_target=0x80038628
0x8009CC00	fn_8009CC00	0x800B3D88	Menu_InitDefinitions	0x8009CC48	instruction=0x48017141; direct_target=0x800B3D88
0x8009CC00	fn_8009CC00	0x8011A83C	fn_8011A83C	0x8009CC7C	instruction=0x4807DBC1; direct_target=0x8011A83C
0x8009CC00	fn_8009CC00	0x80038A98	NuInitHardware	0x8009CCD0	instruction=0x4BF9BDC9; direct_target=0x80038A98
0x8009CC00	fn_8009CC00	0x80023CD0	NuCameraCreate	0x8009CCD4	instruction=0x4BF86FFD; direct_target=0x80023CD0
0x8009CC00	fn_8009CC00	0x800D9784	fn_800D9784	0x8009CCDC	instruction=0x4803CAA9; direct_target=0x800D9784
0x8009CC00	fn_8009CC00	0x8009E174	fn_8009E174	0x8009CCE0	instruction=0x48001495; direct_target=0x8009E174
0x8009CC00	fn_8009CC00	0x8011E864	fn_8011E864	0x8009CCE4	instruction=0x48081B81; direct_target=0x8011E864
0x8009CC00	fn_8009CC00	0x8011EB70	fn_8011EB70	0x8009CCEC	instruction=0x48081E85; direct_target=0x8011EB70
0x8009CC00	fn_8009CC00	0x80027348	fn_80027348	0x8009CCF0	instruction=0x4BF8A659; direct_target=0x80027348
